Coefficient,Coefficient-StandardDeviation,Coefficient-Confidence-Lower-95%,Coefficient-Confidence-Upper-95%,Yfit,Yfit-Uncertainty-Lower,Yfit-Uncertainty-Upper,Residual,test-Xvals,test-Xvals-Uncertainty-Lower,test-Xvals-Uncertainty-Upper
100.007982422761,0.00781790123184812,99.9908250045862,100.025139840936,100.008980483748,99.0089499294379,101.00901103813,0.00898048374801874,0.500050586546119,0.499936310423273,0.500160692642957
42148.4577551448,2104.76673086505,37529.2688077105,46767.6467025791,199.99155580718,198.991136273453,200.991951293373,-0.00844419281929731,1.00008444458554,0.999794808816128,1.00036584601127
1.0001564001486,0.0000237490808220821,1.0001042796499,1.00020852064729,299.992070696316,298.990136898385,300.993902825086,-0.00792930368334055,1.50008923026377,1.49963107921017,1.50053513648402
4221377.92224082,210359.023599377,3759717.22485611,4683038.61962554,399.99603100866,398.991624763274,401.000210884195,-0.00396899133920669,2.50006143908055,2.49927920023971,2.5008235803856
,,,,500.000567344017,498.99282487668,501.007916682505,0.000567344017326831,3.50001668919562,3.49892261926065,3.50108303720897
,,,,600.00431688223,598.992447662226,601.015588680788,0.00431688223034143,4.49997400999207,4.49857747071072,4.50133543331854
,,,,700.006476967595,698.989753032473,701.022365894672,0.00647696759551763,5.49994366811569,5.4982524599721,5.50159259771137
,,,,800.006517272442,798.984266632803,801.027666045591,0.00651727244257926,6.49993211621922,6.4979530588239,6.50186196458511
,,,,900.004060927778,898.975662941844,901.031064750697,0.00406092777848243,7.49994379302719,7.49768303155859,7.50214864756277
,,,,999.998826196417,998.963708008532,1001.0322361364,-0.00117380358278751,8.49998194168741,8.49744512880161,8.50245638268284
,,,,1099.99059444852,1098.94822805642,1101.0309201882,-0.00940555147826671,9.50004903674755,9.49724144950174,9.50278802032924
